"160";"736";"text/html";"My sister wanted a blog and me being what I am, didn't even consider using a something solid and ready like wordpress, but instead used the opportunity as an excuse to build a new improved blog system.
<br />
<br />Codenamed ""Kassi"", the new blog system combines some new things I've wanted to have in KISSblog. First of, it's <b>tag-based</b> so classifying posts is a lot more flexible. Secondly it's based on the idea of *pieces*. All posts are a collection of pieces and those pieces might be text, markup, images, videos, etc. 
<br />
<br />Backend code is written in PHP5 and database connections are made via <a href=""http://adodb.sf.net"">Adodb</a> so the system should support a wide range of different databases.
<br />
<br />The whole system still relies on the same principle as KISSblog, where you need to build your own display code in PHP to get the posts visible on your page. I see homepages as something very personally styled and don't see an idea in creating a default blog page at this point. 
<br />
<br />There is an integrated AJAX-powered and scriptaculous animated frontend for posting however, so using the system just involves putting the libs in place and placing a foreach-print somewhere on your own page.
<br />
<br />I'll create a release of some sort once I've imported my own blog to the new system. Still considering releasing the software under the name <i>Kassit</i> instead of ''Kassi'', which would be a bit more fun for those who understand Finnish :)";;"0"
"161";"737";"text/html";"I went to see <a href=""http://www.kansallisteatteri.fi/www/fi/?we_objectID=58"">the Unknown Soldier</a> this week. For those who don't know the piece, it's a Finnish national epoch describing the events during the Continuation War (the war that comes after Winter War during WWII). 
<br />
<br />The play has generated a lot of controversy. It features - for example - shooting down alive and dead Finnish politics, artists and national icons, such as <a href=""http://www.yle.fi/tallennemyynti/kuvat/ransu.jpg"">Ransu</a>. Some people get offended by this and other parts of the play. Just as people got offended decades ago with the original book by Väinö Linna, which depicted the Finnish soldiers in a less ""romantic light"", i.e. they we're drinking, fleeing from the enemy and all in all being more human than the super-human finnish soldiers in earlier works of art.
<br />
<br />I have to say that the play was <b>fantastic</b>. It's a wake-up call for the slumbering Finnish spirit that is fighting for survival in the midst of globalization and commercialization. And I heartly recommend it to all. Especially those that presume that the play is something horrible :) ";;"0"
"162";"738";"text/html";"I just bought the Radiohead album ""In Rainbows"". I like RH, but I'm not a huge fan. One of the biggest motivators was the new scheme they are using to sell the album: you decide the price. I read on <a href=""http://yro.slashdot.org/yro/07/11/06/2035244.shtml"">slashdot</a> that 38% of people pay for the album with an average payment falling between $5 and $8. Considering the greedy nature of us humans, I'd say 38% is a good turnout. And btw I paid 10e. Try to top that :)
<br />
<br />Enough blabbering.. back to XUL, event loops and threads. A battle I've been fighting for a few days (for those fighting the same battles I recommend <a href=""http://wirestorm.net/blog/?cat=9"">this posting</a> (which was surprisingly hard to find)";;"0"
"163";"739";"text/html";"Haven't been writing much lately. The reason mostly lies in the fact that I've been very busy. The days during the summer were filled with full-time day work at <a href=""http://mlab.taik.fi"">the Medialab</a> and thesis writing/research during the evenings. Rest of the time was partying, exploring Helsinki and enjoying outdoors, and since blogging is not a high priority for me, it was forgotten.
<br />
<br /><b>But yesterday I submitted my thesis for review</b>
<br />
<br />A huge feeling of relief. I'm quite satisfied with the outcome (all 93 pages of it). For anyone starting to write their thesis, I recommend starting from a very, very small focus area and moving from there. I started BIG, and then had to cut a lot of the material and refocus on a smaller domain.
<br />
<br />Hopefully the professor is also satisfied :)";;"0"
"164";"740";"text/html";"A few weeks back I was employed by the <a href=""http://uiah.fi"">University of Art and Design</a> in Helsinki. So far it seems like a very nice place to work in - relaxed atmosphere, lot's of interesting and nice people, etc.. 
<br />
<br />I even got a Mac 15'' Powerbook as my work machine. At first I was a bit disappointed, because I had to use Mac. Then I found out the very cool features like the omni-present-hibernate (you can leave the computer ""on"" all the time) and I was pleased for some time.
<br />
<br />Then I became disappointed again :). Mostly it's because with Macs it's the Mac way of doing things. I so much prefer the Linux way of DIY, although that is mostly more harder to novice users. And I miss the multiple workspaces and compiz and ... (i know Macs have 3rd party workspace apps, but I've heard they are awful)
<br />
<br />Perhaps I'll start using my own age-old-laptop in work next week. Playing with macs was fun and way better than working with Windows, but I'm not converted from Linux :)";;"0"
"165";"741";"text/html";"We moved the 0.40 prototype from Chris' on/off SVN repository to <a href=""http://launchpad.net"">Launchpad</a> and the move was worth it: 0.40 is making progress again and we're seeing new developers writing blueprints and uploading code!
<br />
<br />Launchpad is a good hosting service. Easy management of all the permissions to the repositories, the bugs, translations, future plans and basic FAQs in the same place really helps focusing on the main point: code.
<br />
<br />We already have three branches there: gdesklets0.40 (a.k.a. ""trunk""), gdesklets0.35 and desklets-basic which will grow to contain a group of the best desklets and controls that can then be easily distributed as a package.
<br />
<br />Visit the new launchpad page at <a href=""https://launchpad.net/gdesklets"">launchpad.net/gdesklets</a>";;"0"
"166";"742";"text/html";"I've spend some time lately looking into the source code of <a href=""http://www.screenlets.org"">Screenlets</a> - one of the many desktop widget/desklet/gadget -solutions available on Linux these days.
<br />
<br />At first I was a bit skeptical because screenlets are just basically small python classes based on the Screenlet-superclass. Compared to the easy XML-syntax of gDesklets or the syntax that SuperKaramba uses this solution might be a bit harder to use for widget developers. However I've come to the conclusion that the idea might not be a bad one after all.
<br />
<br />Python is a <b>very</b> easy language to use and by removing the additional step of converting the widget-markup into python code, the application becomes more stable and faster on startup. Of course this makes it harder to keep malicious widgets out because all screenlets have access to all the python modules, but on the other hand it does not limit the screenlet-developers.
<br />
<br />I'm anxious to see where this project goes.. currently it seems a bit closed (no SVN, no real website) and the code needs some improvement and additional features (I already tried to help w/ a <a href=""http://lauri.sokkelo.net/files/properties_instead_of_setattr.patch"">patch</a>). I'd start thinking about a solid API at this point so that screenlet-developers could work in peace.
<br />
<br />If there would finally be a great, cross-desktop, free widget engine. Time will tell..";;"0"
"167";"743";"text/html";"Did a bit of fixing on the good old home pages. The most notable improvements are the <a href=""pictures.php?ui""&phpMyAdmin=QuqPBAAGYhL7zPdwNGL7T4BRsR9>new user interface picture gallery</a> and the <a href=""projects.php""?phpMyAdmin=QuqPBAAGYhL7zPdwNGL7T4BRsR9>new project showcases</a>.";;"0"
"168";"744";"text/html";"Did the mistake of checking my new pages through IE and noticed how messed up they were... After a bit of tweaking I got them working ok. Thanks to the excellent <a href=""http://www.tatanka.com.br/ies4linux/"">IEs4Linux-project</a> I did not have to enter window$ to fix the issues.
<br />
I found a <a href=""http://mar.anomy.net/entry/2006/11/23/00.06.40/"">nice snippet</a> for fast IE-detection and used that to disable decorative png-pictures that are relying on transparency. I also had to make the side menu's position ""absolute"", because ""fixed"" just does not work on IE<7. 
<br />
Unfortunately the gallery won't work nicely with IE6. <b>It does however work on IE5.5</b>. I guess they just broke the overflow-property at some point :-P .   ";;"0"
"169";"745";"text/html";"KISSpics is a very, very simple class that provides a webgallery of pictures and their descriptions. From a users point of view it works like this: 
<ul><li>create a directory (defaults to 'pics/')
</li><li>place pictures into the folder
</li><li>optionally create a text file (name does not matter, but it must end with the suffix .txt). Inside the text file you can add descriptions using the notation ""picture_filename: description"" <b>one per line</b>. Example: ""foo.png: a simple picture of a foo"".
</li><li>inside your code create a KISSpics object (<i>$kp = new KISSpics();</i>), optionally specifying the target directory in the constructor.
</li><li>use a foreach to go through the <i>$kp->pictures</i> array. Inside the array there are objects with properties url (the url to the picture) and description. First description would thus be <i>$kp->pictures[0]->description</i>. Use your own HTML to format the gallery the way you see fit.
</li></ul><br />For an example see <a href=""http://lauri.sokkelo.net/pictures.php"">here</a>";;"0"
"170";"746";"text/html";"...and it's using KISSlibs for its news. It reads them from my personal blog (KISSlibs category). Just one example of how easy it's to bend the libs to do your bidding. 
<br />And the libs are under the LGPL now! Merry Xmas everyone. ";;"0"
"171";"747";"text/html";"Me and <a href=""http://hannu.sokkelo.net:"">Hannu</a> decided to become guerrillas and went lining up for a Nintendo Wii on when it was published here on 8.12. 
<br />
<br />All the Wiis have been sold out so far so we wanted to be sure about getting one... so we woke up at 5am and went in front of Gigantti. Gigantti opened up at 10am so we had about four hours of waiting to do.. Hannu took a bunch of photos, we played footbag, stood in line.
<br />
<br />Around 7:30 we noticed that people started to line up in front of the Prisma store next to Gigantti. I heard that there might be some Wiis there as well and because it opens already at 8am I went to line there around 7:40. <b>And at 8:00 I was the first one in the line who DIDN'T get a Wii</b> :(. Frustrated I went back to the Gigantti line which Hannu was holding up.
<br />
<br />We waited there.. there were only a few of us. Me, Hannu and my professor (can't reveal his name because he was lining to get one for his kids as a Christmas present). Other people showed up around 9:00am. All in all there were around 18 people lining for a Wii before the store opened at 10am.
<br />
<br />[rant] Bloody Gigantti overcharged 20e (289e instead of the basic 269e) and they didn't even have them in stock, had to come back later that day to collect mine. Lowered my opinion of Gigantti (can't get much lower..). [/rant]
<br />
<br />Overall I have to say the lining-culture in Tampere sucked :). We were the only hardcore guys (some would say ""stupid"") lining there from 6am. I heard in London some people lined from Tuesday..
<br />
<br />
<b>But I got my Wii and it kicks ass and makes your hands hurt</b>";;"0"
"172";"748";"text/html";"While attending a lecture today, I got the idea for a very simple video player that uses the <a href=""http://gstreamer.freedesktop.org"">Gstreamer</a> framework. I know <a href=""http://www.gnome.org/projects/totem/"">Totem</a>, but I was thinking about something more like <a href=""http://www.mplayerhq.hu/"">Mplayer</a>, but with Gstreamer as the backend.. 
<br />
<br />Could be a nice idea for a small project.. perhaps I'll write one at some point. The basic requirements would be:
<ul><li>Use playbin inside gstreamer to play all media files gst supports
</li><li>When the user clicks on a video clip, only a window playing it will appear. Nothing else. This is the thing I love about mplayer!
</li><li>OSD-support for displaying status, volume, etc. (like mplayer). BUT perhaps with interactive OSD elements like buttons.
</li><li>A context menu that appears on right click. This should be the only toolkit dependable part (Qt, GTK, etc.).
</li><li>If the user does not supply a target clip, the window will play a non-intrusive, but cool usage-video (like tips on a black background).
</li></ul>
Interested? Wanna help? Contact me -> lauri at sokkelo dot net";;"0"
"173";"749";"text/html";"My three month employment with COSS and the summer of code is now over. I will no longer receive payment for my efforts on gDesklets :'(<br />
<br />
But just when the gdesklets community thought they would finally get rid of me, they we're mistaken! Bwahahahah :-D ! I wouldn't dream of quitting work on gD now. There's still so much to do: <u>getHTML</u> control is nearly perfect, <u>040 core</u> still needs a lot of love, <u>DD</u> awaits final touches and integration into 040, and we've just started moving management and stuff into <a href=""http://launchpad.net"">launchpad</a>.. not to mention the work needed to bring the <u>new site</u> up and working!<br />
<br />
Overall the summer was <b>magnificent</b>. I'm quite happy with all the stuff I've accomplished and (especially) learned during the it. The workplan was suprisingly well estimated. Nearly all the tasks we're completed and the average workday was quite close to the basic 6-8 hours (very, very hard to estimate). To compensate for the ""nearly"" word in the previous sentence, numerous extra features that weren't mentioned in the workplan got implemented.<br />
<br />
So what next? Well.. tomorrow I'll get up early and continue on the getHTML-control and I'll try to find the guy responsible for the gd.org site and suggest a few improvements.<br />
<br />
In the future this blog will still be the central place to hear about my adventures with gDesklets. The only thing that changes is the <i>(nearly)</i> weekly blogging cycle and the <i>(almost)</i> consistent report structure. <br />
<br />
<u>Thanks to COSS and its supporters for making this possible!</u><<br />
<br />
And btw, those that are looking for <b>Weekly Report #12</b>: it got lost in the <a href=""http://lauri.sokkelo.net/index.php?category=coding"">coding category</a>.. sorry about that!<br />
<br />
[EDIT]Oh.. yeah.. forgot to say what I've done these few days. Well, I've worked on the getHTML control and <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/RecentChanges"">written pages on the wiki</a>. [/EDIT]<br />
";;"0"
"174";"750";"text/html";"Last week I managed to...
<ul><li>Release a bug fix + a few new features to <b>DD</b>. It can now wait for 0.40 to reach a more stable form. Then I'll continue on it so that it'll work nicely with it. 
</li><li>A few plans and proposals about the <b>GDE</b> (Graphical Desklet Editor) and desklet packet structure. I'll post them on the wiki as soon as it gets back online (should be around the 30th). 
</li><li><b>UrbanExplainer</b> - a desklet (and a control) to query words from <a href=""http://urbandictionary.com"">Urban Dictionary</a>. A screenie <a href=""http://lauri.sokkelo.net/gdesklets/UrbanExplainer.png"">here</a> and the packet <a href=""http://lauri.sokkelo.net/gdesklets/UrbanExplainer.tar.gz"">here</a>. 
</li></ul>
 
<ul><li>This week I'll continue planning the <b>GDE</b> and looking for possible implementation solutions. I'll also write a <b>HTML-control</b> to support easy HTML-fetching and analyzing through desklets (good for doing web-queries). I'll write a <a href=""http://dict.leo.org"">dict.leo.org</a> desklet to test it. </li></ul>";;"0"
"175";"751";"text/html";"This week I've done <u>really</u> long hours and accomplished...
<ul><li>in releasing <b>Desklets Desklet</b> <a href=""http://lauri.sokkelo.net/gdesklets/dd-20-8-06.tar.gz"">alpha version</a>. It's actually closer to a beta, but not quite there yet. Of course the biggest downer is that it's designed ultimately for 040, which is not here yet... But the current DD <b>can actually be used for desklet management</b> :-D
</li><li>improving <b>Desklet Control</b> so that it now supports actual installing and starting and removing of desklets (network transparently :-o ).
</li></ul><br />I'm quite happy with this week. I managed to almost catch up with the workplan. Next week I'll continue doing long hours on the DD and start thinking about the Graphical Desklet Editor. Unfortunately the wiki is still down, so I'll have to do design locally. I would love to do the server side php/python to create a dynamic XML-file for DD, but I don't have access to the server. I'll ask if I can get one next week. ";;"0"
"176";"752";"text/html";"Last week I was mostly...
<ul><li>building the DD desklet. It is quite complete now, but a few last moment interface changes are still not implemented
</li><li>continuing on the DD control which is now capable of parsing display files and seeking for installed desklets.
</li></ul><br />This week I'll...
<ul><li>continue on the DD control. A lot of work still remains (network transparency, installing, activating, etc.). I'll see how much I can accomplish since the 040 prototype is still quite useless. 
</li><li>finish off the DD desklet.
</li></ul><br />That should make it possible to release a test-version for the stable gD by the end of the week. All the features (like ""groups"") are not available since the old 0.35 version of gD does not support them. ";;"0"
"177";"753";"text/html";"Traditional sunday report once again on monday :-)
<br /><ul><li>Completed the desklets <i>Baskerville</i> and <i>RSSboy</i> (screenie <a href=""http://lauri.sokkelo.net/gdesklets/rssboy.png"">here</a>). 
</li><li>Got the GUI prototype from Ashwin. Lot has been done but A LOT requires doing. This will be my main task for this week. Long working days ahead...
</li><li>SVN is down and Christian (the admin) is in China.. I'm trying to get an alternate server to run on my laptop. </li></ul>";;"0"
"178";"754";"text/html";"Approximately one month of work left. Looking at the <a href=""http://lauri.sokkelo.net/gdesklets/workplan.png"">workplan</a> things look good, but I feel that some explaining and contemplating has to be done on what has been accomplished and what remains to be done.
<br /><h4>Done</h4>
All the things due by today in the workplan have been completed. As things started progressing quite fast, I've also implemented multiple extra additions to the core (i18n-support, Behavior-classes, children properties, etc.) and written a few real desklets that require a bit of tweaking (beagle searcher <i>""Baskerville""</i>, RSS reader <i>""RSSboy""</i> and audio player <i>""Boombox""</i>).
<br />
<br />Since Ashwin took responsibility of the GUI frontend, I've been focusing more and more on the core and on the controls that the GUI will need. We've discussed deadlines with Ashwin and try to get DD ready in August.
<br /><h4>To Do</h4>
<ul><li>Complete the <i>Baskerville</i> and <i>RSSboy</i> desklets (this week)
</li><li>Close the conversation (<a href=""http://gdesklets.gotdns.org/gDeskletsWiki/Proposal/LoadingControls"">here</a> and <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/Proposal/LookupControls"">here</a>) over the control metadata and start working on control installation through DD (loading of controls still not possible in 040 through). Probably next week.
</li><li>Finish the Desklet control so that Ashwin can use it and DD works properly.
</li><li>Write a idea page for the desklet editor and start thinking about implementation (this has a low priority. I'll do this if there isn't anything I can do to speed up the release of 0.40). Due end of month.
</li></ul><br />
And during the weekend I completed an early version of the <b>Launcher control</b> mentioned before. ";;"0"
"179";"755";"text/html";"This is a half-week-report. I'm going away for the weekend and won't be connected to the internet until next week so I'll explain what I'll do/I've done now: 
<ul><li>The Baskerville desklet for beagle searches is quite complete. It can be seen <a href=""http://lauri.sokkelo.net/gdesklets/Baskerville"">here</a> and a screenie is <a href=""http://lauri.sokkelo.net/gdesklets/baskerville.png"">here</a>. It still lacks support for actually launching stuff from the found results...
</li><li>...which brings me to what I'll be up to this weekend: <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/Proposal/LauncherControl"">the Launcher Control</a>. This will make it possible to launch applications from desklets (user specified ""<i>favourite</i>"" apps). This is closely related to my other idea of <i>""global preferences""</i>, that are shared among desklets (see <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/Brainstorming"">Untargetted/Core section of the Brainstorming page</a>)</li></ul>";;"0"
"180";"756";"text/html";"Missed the <i>sunday deadline</i>, but anyway here's what I've been up to:
<ul><li>Did the children property for container elements
</li><li>Continued work on <i>Baskerville</i> - a beagle seach desklet I used to test the search functionality
</li><li>Created a control for the Desklets Desklet (new gui). It does not function properly yet, because it's aimed for 040 core and all things have not yet been agreed on. Ashwin can however use it to test the display frontend.
</li><li>Wrote Behavior classes for the core - another of those a bit boring chores that needed doing to reach 040.
</li></ul><br />... and in other news: style support was moved to version 0.41, so I won't work on it this summer (see <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/RoadMap/0.40"">the Roadmap on the wiki</a>). This week I'll be focusing on the Baskerville desklet and  Desklets Desklet with Ashwin.   ";;"0"
"181";"757";"text/html";"Just came back from the tattoo shop ""Halo"". After one and half hours of getting punctured, my old tattoo finally got upgraded :) 
<br />The artist in Halo was very talented and nice. Overall the experience was a lot more positive than the first tattooing in Kuopio (at Tino's). Even the pain of getting stinged with a small needle hundred times per second got quite pleasant after the first 30 minutes. 
<br />
<br />Now if the wounds would just heal quickly..";;"0"
"182";"758";"text/html";"This week I've been mostly...<br />* hacking to get real DOM support in the core. This idea was however rejected by the others. The end result is to provide a ""children"" property to all container elements. This I'll probably do next week. <br />* implementing proper i18n support and writing a <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/HowTo/UseLocalization""> howto in the wiki</a>. <br />* <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/Proposal/StyleSupport"">planning the style support</a>. This is something I'll start implementing next week.<br /><br />
This week I was also contacted by Ashwin, a biochemist from India. He was also working on a <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/DeskletsDesklet""> GUI</a> for gD. We've been hacking together on it now and it looks very promising.<br /><br />
";;"0"
"183";"759";"text/html";"* Started on the GUI. Discussion and shell mockups can be seen <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/DeskletsDesklet"">here</a><br />
* Created DOMv2 - a modified version of the internal desklet structure that supports hierachical referencing. This was my first serious dive into the core of gD and it was rather positive - sparking a new wikipage and discussion: http://gdesklets.gotdns.org/gDeskletsWiki/DOMv2<br />
* Next week I'll continue on the shell and improve DOMv2. Then I'll think about creating <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/Proposali18n"">i18n support</a> and style support as IMHO these are features that should be implemented before the new GUI itself.<br />
<br />
DOMv2 can be taken from the <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/SvnRepository"">SVN repo </a> or seen <a href=""http://lauri.sokkelo.net/gdesklets"">here</a>";;"0"
"184";"760";"text/html";"* Improved the <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/Controls"">control documentation</a> and wrote the <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/ADL-parser"">DTD</a> as described in the workplan<br />
* Fixed the RSS-control and started work on RSSboy - a simple RSS reader desklet. Currently the desklet reads one source nicely, but I'm planning on adding support for multiple sources<br />
* Next week I'll start thinking about the new GUI for gDesklets. Instead of creating a normal GUI with GTK, the whole user interface might be a desklet that is capable of controlling other desklets. This is something we've already discussed in the wiki. My other plans include adding real tree style DOM-support to the parser as described on <a href=""http://gdesklets.gotdns.org/gDeskletsWiki/Brainstorming"">this wiki page.</a>";;"0"
"185";"761";"text/html";"And here is the first exception to the Sunday rule :-).<br />
<br />
* Beagle control works, but integration into gdesklets-core is problematic (running gobject.mainloop inside another mainloop seems to be the problem)<br />
* Seeker - a display to use the beagle control is under development <br />
* AudioPlayer control was improved in a collaborative session with the collaborative editor ""gobby"". This was the first time I used a collaborative editor and it seemed to work quite nicely! Participating we're both of the main developers (Martin and Christian) and me. <br />
<br />
* Next week I'll improve the docs as soon as Beagle control becomes stable or stablish..<br />
<br />
And as usual the fruits of labour are available <a href=""http://lauri.sokkelo.net/gdesklets"">here</a> ";;"0"
"186";"762";"text/html";"Came back from the trip and started working full-time again. Accomplishments:<br />
* AudioPlayer-control works. Segfaults removed, interface improved.<br />
* BoomBox is born: a desklet to test the functionality of the audioplayer. Screenshot <a href=""http://lauri.sokkelo.net/gdesklets/boombox.png"">here</a>. <br />
* Now I'll move on to writing the beagle control (might be difficult, 'cos I can't find any docs)<br />
<br />
<b>And from now on I'll write the weekly report each sunday</b>";;"0"
"187";"763";"text/html";"Ok. So my summer 2006 trip so far: Tampere -> Wien (by plane through Frankfurt and Zurich) -> Klagenfurt (train). In Klagenfurt we went to see Riitta and Stefan and after that continued to Germany to see <a href=""http://hannu.sokkelo.net"">Hannu</a> and Senni. Had fun, drank beer, went to Rock-im-Park. <br />
<br />
Then I continued to Latvia. Aino went to Finland. I spent one night alone here (actually not that alone, met Scottish people and a few soldiers from U.S, stationed in Germany) before Tuomas arrived. Now he's here and we've been around town with Irina, our lovely guide Tuomas contacted through <a href=""http://www.hospitalityclub.org"">hospitality club</a>. She was great: showed us all the sights and had the energy to direct us to the best bars (also thanks to Sofie, who also enlightened me on Riga history).<br />
<br />
Once we got back to the hostel I got some bad news: the american soldiers got their wallets stolen last night in a night club (Essential) we we're hanging out at (thank god we left earlier). That wasn't the worse: some guy got drugged in the club and mugged/robbed afterwards :-(. <br />
<br />
Tomorrow we're heading towards the awesome Palace of Science and Museum of Occupation. Irina promised to show us around Jurmala if we have the energy after wandering the whole day.";;"0"
"188";"764";"text/html";"Haven't really done anything since leaving Austria and 
arriving in Germany. Mainly because I have no time and no constant access to a computer. Have been checking my mail though and there's been some discussion about a terrible <b>bug</b> on the gdesklets site. I'd be happy to fix it (quite good with php), but I don't have the ""resources"" right now :-(.<br />
<br />
Another topic is <b>JavaScript support for gDesklets</b>. This way we 
could possibly display Apple's Dashboard widgets. <a 
href=""http://www.kryogenix.org/days/2006/01/22/jackfield-apples-dashboard-for-the-linux-gnome-desktop"">This 
started the discussion</a>. I agree with Christian and Martin: encouraging DHTML(HTML+CSS+JS) instead of clean Python+XML is not a very good idea. However the possibility of supporting JS as a scripting language is not entirely discarded. ";;"0"
"189";"765";"text/html";"Working from Klagenfurt, Austria.<br />
<br />
* Wrote a bunch of pages in the <a href=""http://gdesklets.gotdns.org/gDeskletsWiki"">gDesklets wiki</a> (control docs, personal info, ideas, etc.).";;"0"
"190";"766";"text/html";"Did some work on the controls as described in the workplan. The early alpha versions are available <a href=""http://lauri.sokkelo.net/gdesklets"">here</a>. <br />
* GST-control works, but has some known problems<br />
* RSS-control should work nicely, but I haven't had the time to test it yet<br />
<br />
Today I'll head out to central Europe and I'll be back on the 18th of June. During the trip I'll try to get a part of the documentation done and perhaps start on the DTD.";;"0"
"191";"767";"text/html";"I started working today. I'll try to get ahead as much as possible this week, since I'll be cruising around central Europe from the 22th until 18th of June. I think I can get some work done on the road as well, but I can't promise anything.<br />
<br />
My workplan remains the same and it can be viewed <a href=""http://lauri.sokkelo.net/files/workplan.png"">here</a>. I think I'll manage doing few of the controls this week and that way I won't get behind in schedule.";;"0"
