"160";"736";"text/html";"My sister wanted a blog and me being what I am, didn't even consider using a something solid and ready like wordpress, but instead used the opportunity as an excuse to build a new improved blog system.
"192";"768";"text/html";"Here you can read about my progress regarding <a href=""http://www.coss.fi/kesakoodi"">kesäkoodi 2006</a> work.";;"0"
"193";"769";"text/html";"Well my employment for the summer is looking quite smooth this year: just got hired to develop the environment for IOI (<a href=""http://www.ioi2006.org"">International Olympiad in Informatics </a>). This should take me about one month and then after that I can start really working on gDesklets with the support from COSS. <br />
<br />
I'm thinking about using the Ubuntu Dapper live-cd for the IOI-environment.. I know it's a bit experimental, but asking around #ubuntu-fi let me to believe that it should work fine. Not only would Dapper give a superb, state-of-the-art linux environment, it would also offer the Espresso installer that makes it possible to install the distribution from the LiveCD into the hardrive - a feature that was missed with the previous liveCD based on Morphix.<br />
<br />
Well see.. all this experimenting will probably backfire on me like usual :)";;"0"
"194";"770";"text/html";"Just spent a few hours trying to debug a site in windows. The site in question is <a href=""http://johannes.sokkelo.net"">this</a> - a simple site using a few of the <a href=""http://lauri.sokkelo.net/KISS"">KISS-libs</a>. On firefox there were no problems. Even the javascript console was quiet. BUT looking at the page with IE (the one that comes with XPSP2) the pages were totally blank.<br />
<br />
After I found out it was about the JS in the page, I tried getting Javascript debugging to work in IE according to some instructions found from a msdn-blog.. didn't work.. finally through painful trial and error I found that the problem was that...<br />
<br />
<b>IE can't handle script elements that don't have a separate closing tag :-P </b>. So you can't use &lt;script src=""blaa.js"" /&gt;. Instead you have to use 
&lt;script src=""blaa.js""&gt; &lt;/script&gt;.. and this is the browser with the biggest marketshare.. oh please..  ";;"0"
"195";"771";"text/html";"Added KISSsmilies to the ever-growing KISS libraries. It will convert all ""ASCII-smileys"" into image-elements. Just like this :) :-D 8-) .. Ooooh :-o ! This just opens new worlds ;) !<br />
<br />
.. and everything is done via javascript, so the work of conversion is done by your computer, oh gracious viewer :) . ";;"0"
"196";"772";"text/html";"Tight kesäkoodi-finals.. eight people got in, seven showed up (no idea why one didn't), five got picked, and I was 
one of them! <b>Hooray!</b> Now I get to work on <a href=""http://www.gdesklets.org"">gDesklets</a> all summer. Something I would have done (a bit) anyway.<br />
<br />
I'll create a new category on the blog for reporting on how my gDesklets work is progressing.<br />
<br />
And I got a 250GB LaCie (Porsche design :-* ) USB-hardrive. That combined with the nice and simple backup utility <a href=""http://sbackup.sourceforge.net/HomePage"">""SBackup""</a> should keep my /home and all the work safe.<br />
<br />
I should be working on my Agent software article, but I think I'll hack a little on KISSsmilies..";;"0"
"197";"773";"text/html";"It was a nice weekend, if you don't count the fact that my /home was destroyed... Buying a (microsoft) XBox 360 gamepad so that we could play a game with <a href=""http://tuomas.sokkelo.net"">Tuomas</a> forced me to upgrade my WinXP to SP2 (I know, long due). This upgrade failed. Windows gave a brilliant error report: ""incorrect parameter"" and failed to start. As a nice side-effect it distorted the partition table somehow and destroyed my home-partition. F*cking windows.<br />
<br />
Thank god I had some backups, but they're a month old. This means all my gdesklets work is lost (and movies, music, configurations for all the programs).. We'll I guess it's time to buy a usb-harddrive for better backups.<br />
<br />
And tomorrow I have the COSS-summercode finals.. hope I make it. ";;"0"
"198";"774";"text/html";"Bought a new(used) phone from huuto.net. The model is Sony Ericsson k750i. My first non-Nokia phone and I have to say I'm quite pleased. Don't even need windows for importing mp3s into it, it shows up nicely as a remote card reader on my Ubuntu Dapper. <br />
<br />
The only problem is syncing with Evolution, which is currently impossible(?). I hope this gets fixed, as it would be very nice to share the calendar and tasks between the laptop and the phone.<br />
<br />
And in other news: I got into the <a href=""http://www.coss.fi/kesakoodi"">COSS kesäkoodi</a> final (google summer of code kinda thing)! The final will take place next Tuesday in Helsinki. I hope I'll get the job (and good luck to the other contestants). ";;"0"
"199";"775";"text/html";"I had to install Ubuntu Dapper to get my hands on gstreamer 0.10. A friend of mine had success with XGL/Compiz with ATI and I decided to give it a try since it's so easy with Dapper. I have to say it is incredible. Thanks to David Reveman and all the other giants for making this possible!!<br />
<br />
<a href=""img/xgl-screenie.png""?phpMyAdmin=QuqPBAAGYhL7zPdwNGL7T4BRsR9><img style=""float:right"" src=""img/xgl-screenie-thumb.png"" /></a><br />
It made my desktop quicker, prettier and more easy to use (expose effects, etc.). Here's a screenie for explanation. The 
effect in question is the switching of workspaces. Soundgarden is playing between. Click on it to get a bigger 
view.<br />
<br />
Although it's still alpha software, it works nicely. A few complaints still: windows from all workspaces show up in alt-tab-switcher and getting video to work required some tweaking. This tweaking resulted in the problem that window-decoration-cross won't close mplayer (have to press q). These are minor issues. On the whole I have to say this is the best thing I've seen on Linux in a long time! At last my desktop does not pale in comparison to Mac OS X (not to mention windows :) ). ";;"0"
"200";"776";"text/html";"[rant]The problem using Linux is that I can't test my pages with M$ Internet Exploder :-P. Again I noticed that IE doesn't respect background images and colors used at the same time (hence the grey bits in the corners) and style-definitions for the submenu links we're creatively ignored. <br />
<br />
It <b>should</b> be fixed now. Can't really promise anything, since <i>I can't test it on IE (too lazy to boot into windows)</i>.<br />
<br />
I'm not going to slap one of those ""This page is best viewed with blaablaa"" -tags here! No way! Although I'm highly tempted. [/rant]";;"0"
"201";"777";"text/html";"Sorry 99.5% of the world. Next bit is in finnish.<br />
[finnish]<br />
TEHTÄVÄNANTO:<br />
Paljastan viisi omituista tapaani/piirrettäni.<br />
Tämän jälkeen valitsen seuraavat viisi ihmistä, jotka haastan tekemään saman perästä(paljastamaan viisi outoa tapaansa omaan päiväkirjaansa).<br />
Heidän tulee myös kirjoittaa nämä säännöt merkintäänsä.<br />
Linkitän haastamani ihmiset tämän merkinnän loppuun ja käyn ilmoittamassa heidän kommenttilaatikkoihinsa haasteesta ja tästä merkinnästä. :><br />
<br />
(pasifistinen luonteeni estää minua haastamasta ketään! the vicious circle shall end here! - toim.huom)<br />
<br />
1.(Suuri) Osa moottoripyörällä ajon viehätyksestä on se, että se on minusta (hieman)pelottavaa.<br />
<br />
2. Omistin pienenä oman imurin. Nykyään en enää pidä niin siivouksesta. <br />
<br />
3. Kärsin www-OCD:stä (Obsessive Compulsive Disorder[sic?]) - kotisivujen ulkomuoto muuttuu näköjään vähintään 2 kertaa vuodessa :-O<br />
<br />
4. Olen oikeasti vedenalainen teini-samurai-mörkö.<br />
<br />
5. Olen erittäin huono keksimään itsestäni huonoja tai outoja puolia, vaikka niitä kyllä varmaan löytyy roppakaupalla. Tietenkin ""oudot puoleni"" ovat mielestäni aivan normaaleja ja ""huonot puolet"" vaan erinäköisiä vahvuuksia (it's not a bug, it's a feature!) :).<br />
<br />
[/finnish] ";;"0"
"202";"778";"text/html";"I don't know why, but the only constant seems to be change when it comes to my homepages. I just needed an excuse. This time it was all the hassle with summer jobs. ""I need to update my home pages so that I can get a job for the summer"".. Yeah.. right.. Anyway here it is. Lauri.sokkelo.net version XXX. At least the header changes randomly now :). <br />
<br />
And all the photos are taken by me! Don't come claiming for &copy;";;"0"
"203";"779";"text/html";"Yesterday I finished the last bits of Pet Hotel - the client management system for pet hotels. Programming GTK with Python was fun and fast compared to doing Java or Win.Forms stuff.<br />
<br />
I'll make a webpage for the program and put it there (it's GPL). Don't think it'll help a lot of ppl, because it's designed for such a specific purpose, but just in case...";;"0"
"204";"780";"text/html";"It's that time of year again. Scream, kick, bite and crawl to get yer ass employed for the summer. That means that I'll try to improve this site a bit, finish off Pet Hotel Receptionist (almost done) and create a nice, appealing CV (without cheating ;) )<br />
<br />
.. And I'll have to get a job because I just paid taxes from my latest projectsalary with a nice tax percent of 34%. Damn taxofficials messed up my taxcard in Kuopio :-P. I'll get my money back, but not until christmas.";;"0"
"205";"781";"text/html";"It's 2006 and I survived the new year's eve celebrations :). Happy new year to everyone! ";;"0"
"206";"782";"text/html";"Using the newest-state-of-the-art software isn't always the best solution... I tried the newest <a href=""http://www.suspend2.net"">software suspend</a> on my laptop and it screwed my /, meaning I couldn't boot my linux anymore. <u>Thank god I have my home-directories on a separate partition</u>! <br />
<br />
Anyway. All is well now. Running a fresh <a href=""http://ubuntulinux.org"">Ubuntu 5.10</a> linux now (didn't really have the time or energy to go through a stage 1 gentoo install (and stage 3 is only for pussies ;) ) ). I don't recommend trying the 2.2-rc1 suspend on your only computer.. It seems to be reiserfs-related.. I'm sure Nigel will fix it soon. ";;"0"
"207";"783";"text/html";"So I took part in the SymbianRoadshow-training/recruitment day offered by <a href=""http://www.vega.fi/fi/"">Vega technologies</a>. Learned quite a lot of stuff about symbian, played around with a few phones (even one that wasn't available on the market yet), broke some example code the lecturer had done and finally drank beer, ate pizza and enjoyed a nice relaxing sauna evening. All this paid by Vega. <br />
<br />
I probably won't work for them in the future (symbian didn't look so ""developer-friendly"", nor am I so interested in symbian programming), but at least they succeeded in giving a nice image of the business. I'm sure to recommend it to anyone looking for a developer job in symbian programming. Thanks for the education, pizza, beer and the sauna Vega! ";;"0"
"208";"784";"text/html";"Well.. I wasn't completely satisfied with the outlook (not sure if I'm satisfied now, but it's at least better) and did some tweaking.<br />
Enough playing around with bluefish.. now I'll have to get to work with the Graphical Interfaces -coursework (and boot into windows :( ). ";;"0"
"209";"785";"text/html";"We did a new contract with Opetushallitus and continued work on Koulun Hyvinvointiprofiili. We decided to go more pro this time and I installed Subversion and created a repository for the project. I also changed from using Bluefish into using Eclipse with phpEclipse. Bluefish is an brilliant editor, but I just wanted to try Eclipse for a change (and this far eclipse seems even better). ";;"0"
"210";"786";"text/html";"PetHotelCMS is a Client Management System I'm making for a pet hotel. It's quite simple but has a few nice / advanced features such as a client - server -architechture that allows multiple clients to access and modify the client database. Currently the database is MySQL but using any other DBAPI2.0 compliant db should be no problem. 

..and it's a python project. The client will be implemented on python and gtk (once i manage to desing the interface), so it's linux only. ";;"0"
"211";"787";"text/html";"Ok. So here are the new pages. Changed the layout, added some functionality (this blog for instance) and updated everything. The old pages are still viewable in the ""other""-section (including some very ugly flash-designs :) )

This page is powered by KISS-stuff. See ""projects"" if you need a very simple blog like this. ";;"0"
"212";"788";"text/markdown";"I've finally managed to integrate ""Kassi""   - my new blog engine that is already in use at [kommari.net](http://www.kommari.net) - on my own pages. This will give me the opportunity to easily upload photos and text written in Markup.

The main motivation to get this working as fast as possible was my trip to Hong Kong, Malaysia and Cambodia that begins tomorrow at 3AM. Hopefully I'll be able to send photos and write something during the adventure.		";;"0"
"213";"788";"text/markdown";"[EDIT] Oh yeah.. forgot to mention that the pages themselves got a facelift as well. [/EDIT]";;"2"
"214";"788";"image/png";"c3157ef6d41ad437a7032dd47db28283.png";"kassi-image-table-center#Just testing image submission";"1"
"215";"789";"text/markdown";"My first trip to HK is now over and I have to admit that the four days I spent there have left a positive feeling about the metropolis: prices are cheap, people are nice, there's a lot to see and moving about is easy.";;"0"
"217";"789";"image/jpeg";"cc42ec8137639ac885da5d31fed82d18.jpg";"kassi-image-table-center#The normal view when looking up in Hong Kong";"1"
"218";"789";"text/markdown";"Stayed at Chung King mansions, a block full of hostels in Tsim Sha Tsui (Kowloon). Stay was cheap, with a night in a four bed dorm w/ shower costing 90 HK$ (~7e). Also got the chance to talk spanish with Oscar, an Argentine football star who played for his country against other youngsters and met a South Korean girl who is applying for the same school as I am (TAIK)... small world, eh?	";;"2"
"219";"789";"image/jpeg";"d7d404e13231891b3762fb0c725ee4ce.jpg";"kassi-image-table-center#10,000 Buddhas monastery in Sha Tin";"3"
"220";"789";"text/markdown";"Head to Wan Chai or NE Kowloon for electronics, Tsim Sha Tsui for lodging or museums and the Peak to get a nice view over the central part of the SAR.

Luckily I get to go to HK again on my way back. Maybe I'll have time to see the world's largest sitting Buddha.";;"4"
"221";"790";"text/markdown";"Stopping by at Khao San road - the notorious travellerghetto in Bangkok. We'll be catching a bus today to try and reach the border.

Last night I broke my arm, while climbing down from my bed on the train from Malaysia. Hurts like hell. Probably just a spasm, but will surely annoy me for a few days.  

Khao San seems interesting as a money wasting target. Perhaps we'll stop here on our way back and buy some traditional traveller garbage - like a T-shirt that has a picture of a married couple and the text ""Game Over"".. not sure if Aino would appreciate it :)";;"0"
"222";"791";"text/markdown";"Entering Cambodia was a shock.. in a positive way. Arriving to the border 10 minutes before it was closing, we were greeted with shining hotels and casinos, something that was not surprising after reading Amit Gilboa's ""Off the Rails in Phnom Pehn"", but remarkable still. After we paid the very helpful border guards 1000 bath for a visa (20USD, so use dollars if you have any), we haggled a taxi to Siem Reap for 35USD. 		";;"0"
"223";"791";"text/markdown";"After a three hour drive in total darkness evading pedestrians, stray dogs and huge trucks on a dirtroad that was in truly awful shape, we arrived to Siem Reap, the basic destination for anyone wanting to visit Angor Wat. We took a tuktuk to a hostel in the centre and after leaving our bags ventured out to get something to eat. The 'Bar street' in Siem Reap was quite packed even though it's not season.

A tip to anyone travelling to Cambodia from Bangkok: Don't use the basic tourist busses from Khao San. Take a public bus from Mo Chit to the border town. It costs around 215 bath (4e) + tuktuk to the border + taxi to Siem Reap, so it's a bit more expensive, but saves you time as the 'scam busses'take 12h to reach Siem Reap, and as the name suggests, they tend to scam tourists on visa costs, etc..

Now I'll have to stop this nonsense and return to the streets. Still a lot more to see in this town and even more in Angor Wat, which we'll probably visit tomorrow. ";;"1"
"224";"792";"text/markdown";"Second full day at Siem Reap started - like the days of so many other tourists - at 5AM with a tuktuk-drive to see sunrise at Angkor Wat. Place was already packed at that time. After eating breakfast in a food stall inside Angkor Thom, we saw Bayon, the weirdest of the Temples, Ta Prohm - also known as _The Tombraider Temple_ - and several other magnificent structures.

The whole area is enormous and after a short while we're already suffering _temple-fatigue_, a variation of church-fatigue that everyone who's been church-sightseeing in Europe knows.

Now I'm tired. We promised to drink with out tuktuk-driver today, but I'm not sure if I have the strength :)";;"0"
"225";"793";"text/markdown";"Spent a few days in Phnom Pehn. The city was ok, but a few days is enough. One for the National Museum and the Royal Palace and one for the horrors of Khmer Rouge. The amount of air pollution and noise started to get to us and we wanted a break from it all. 

And so yesterday we arrived to Sihanoukville - Costa del Sol of Cambodia.. not really. Can't really compare them, but it's a beach resort anyway. Makes me really appreciate the beautiful beaches of Montezuma and Samara in Costa Rica. The ones here are relatively crowded (at least on weekends), dirty and full of beggars. 

We were both ready to quit already today and move forward but then we decided to hire a boat to take us to a secluded beach. We first went to snorkle a bit around some nice corals and then moved to a beach resort that was prepped for a party tonight. I'm guessing the island's name was _Koh Kaip_ or something. Didn't stay there for too long, but still we both got really badly sunburned.. aww, how I really hate sunburns. Now my right arm is fckd, and my back entirely scorched.

But I guess we're still heading back to that beach for that party tonight :). That'll be the last one this time in Cambodia.";;"0"
"226";"794";"text/markdown";"Some random notes to get a glimpse of the prices here:

  * beer in bar: 0.5 - 1.5$

  * 24-case'o'beer: 16$

  * guesthouse, 2 bed room: 4 - 13$

  * ""simple food"": 1.5$ - 2.5$

  * a restaurant meal: 3.5$ - 

  * 150km in a taxi: $35

  * bus ticket for the same: 7$

  * rent a scooter for a day: 5$				";;"0"
"227";"795";"text/markdown";"About two weeks ago I ordered a [Dell XPS M1330](http://www.dell.com/content/products/productdetails.aspx/xpsnb_m1330?c=us&cs=19&l=en&s=dhs). It's obviously a very popular laptop abroad, but here in Finland I haven't seen anyone packing one. I guess the main reason is that you can't find it here anywhere in-store. You'll have to contact the corporate sales of Dell Finland and request one. 

In the end it wasn't that difficult. Just build one from e.g. Dell Sweden, send the specs to your appointed seller (better call in advance to give your details) and then confirm the purchase.

I was harassing them with a lot of questions, such as ""can I buy the laptop abroad and then order a sv-keyboard?"" and ""can I get the ubuntu laptop in Finland?"". Both were answered ""no"". The price for my laptop was around 1300e for a system with 3GB RAM, 2.40GHz processor, Nvidia 8400GS, led-display, etc.. so it's no that bad for a Finn price.

Now I've installed **Ubuntu Studio**, which kicks butt. It's an artist version of Ubuntu with spiffy graphics and a lot of audiovisual content creation programs.

I'll write a short howto once I get the Dell Mediadirect working..	";;"0"
"228";"796";"text/markdown";"To save the pain from others of repeating my mistakes, I'll write this short howto. In the end you should have a working system with Ubuntu, Vista and Dell MediaDirect.

1. Boot using Mediadirect CD, choose the second option and allocate how much you want for Vista (I gave the beast 50GB)
2. Install Vista
3. Boot into Vista and insert the Mediadirect CD again. Finish MD installation
4. Insert your Linux CD, boot
5. Install your flavor of Linux (I used Ubuntu Studio) by creating new partitions in the empty second partition.

After this I had a working setup with a working Mediadirect button (I could press the home-button when the computer was off and boot straight into MD)";;"0"
"229";"797";"text/markdown";"Dell Media direct proved out to be a Windows CE Embedded system with a simple media GUI. Not really useful, since it only reads FAT-drives and has no network connection.

Since it's a windows system, it only took me two minutes to break it and start ending up with a blue screen of death on each MD bootup (I honestly didn't do anything wrong.. just used it, it hanged and then I had to hard boot..).

I've been thinking about replacing the system with a quick'n'small linux distro with something like [Elisa](http://elisa.fluendo.com/) starting up instantly, so I did some research and it seems that starting with the **home button starts the MBR**, while the **normal start button fires up the active partition** (you can only have one). 

Unfortunately if I install GRUB on the linux partitions start and mark it active, vista hijacks the boot flag to its own partition. So now I have GRUB on MBR and MD still works.. for now.

** Quick how to fix your broken MD Howto **

This is what I did to fix the blue screen of MD death

1. Get the [Dell MD recovery disk](http://support.ap.dell.com/support/topics/global.aspx/support/dsn/en/document?docid=26B720E7D596B89DE040A68F5B280867&c=my&l=en&s=gen) and follow the instructions
2. After this I ended up with a broken windows install, so insert the vista CD and do the repair bit that comes after you choose the language.
3. Insert your flavor of live CD linux (I used [Puppy](http://puppylinux.com/) and I heartily recommend it)
4. Install grub to your MBR with grub-install /dev/sda

I guess I'll look into replacing the MD with a linux distro at some point. I found a [howto on it](http://caffeinbar.com/wp/2007/03/08/start-linux-with-dell-mediadirect-button/), but I really want to:
- press the power button to enter grub to choose between ""the main linux"" and vista
- press home to boot a quick, small linux for media stuff

If you've already succeeded or are interested in the same thing send me a mail at lauriATsokkeloDOTnet	";;"0"
"230";"798";"text/markdown";"After all the struggling, my final solution is to have Vista on one 50GB partition and Linux on the rest. **No damn MediaDirect bloatware anymore**.

My home key now boots into windows and my normal powerkey into GRUB and linux. Just perfect :).

Huge thanks to ""Mario666"" for his [howto on notebookreview forums](http://forum.notebookreview.com/showthread.php?t=231747).

**Just remember to run the command line in Vista as Administrator** (right click the icon in the start menu). Otherwise the rmbr.exe command will just throw a useless error.";;"0"
"231";"799";"text/markdown";"I can imagine a handful of huge telecommunications corporations are making huge profits on almost useless pieces of strange teleconferencing solutions that they sell to high level managers in big organizations.

Yes, I'm looking at you [Konftel](http://www.direco.fi/) (and glancing at you Sonera).

If we'd all just jump to the internet age and use skype, or better yet, ekiga, or [wengophone](http://www.wengophone.com).		";;"0"
"232";"800";"text/markdown";"Long time since last post.. things have accumulated in such fashion that I'll have to do this one braindump.

First off if someone was wondering the weird Turkish pages that replaced all index-pages on sokkelo, the reason was that our webhosting provider was hacked by some Turkish script-kiddies (damn kids). Apparently they got in via a hole in their software (not a direct attack against sokkelo). Luckily only index-files needed replacing.

Secondly I've posted my first processing experiments here in case someone is interested. The sketch in question takes photos via the webcam and allows you to draw over them with a laser pointer (or mouse, if you can't project the image anywhere). Kinda works like the [Graffiti Research Labs Laser Tag system](http://www.youtube.com/watch?v=DKbtTPYZEig) except we don't do perspective correction and they don't do photos. The thing was used in our official MLAB-party that kicks off our studies in HelsinkiMediaLab. Our [Flickr MLAB-feed](http://www.flickr.com/photos/30634246@N07/tags/medialabhelsinki/) is now cluttered with ""art"" created by people at the party (we had automatic flickr uploading through a python script).

Here's one work just as an example. Download the sketch [here](http://lauri.sokkelo.net/files/neon_play.zip). Let's say it's licensed under GPL.
";;"0"
"233";"800";"image/jpeg";"b8bbf16ff7bcae367aea7602f1662761.jpg";"kassi-image-table-center#Neon playing";"1"
"234";"801";"text/markdown";"Ordered myself a [fit-pc from Compulabs](http://www.fit-pc.com/new/about-fit-pc.html) from the States. Thanks to the weak dollar it was more cheaper to order it from there than from Sweden. I was first excited about getting myself a [Bubba server](http://excito.com/bubba/about-bubba.html), which would have been nicer since the shop which makes them is Swedish but technically Bubba is missing a lot of the things that fit-pc has, while consuming more power in the process (not a lot though).

Now I need to come up with a purpose for my fit-pc :). I guess I'll cram a 250GB HDD into it, install gentoo (need performance) and tweak it to run as a wifi-router/backup-server/web-photo-server/automatic-backupper/audio-player/bittorrent-downloader -mean-machine. It's claimed to be powerful enough to play basic divx-clips, but I'm not planning on putting myth or anything on it.

All this under 300e.. let's see how it turns out.	";;"0"
"235";"802";"text/markdown";"Interface Design with Electronics is one of the best workshops Mlab offers. During a five day period students get a very hands-on experience with Basic stamp microcontrollers, various sensors and other electronic stuff. As always the workshop ends with a group project. 

We did ""Mothman"", a strange audio-visual ""installation"" that reacts to ambient light and distance from viewer. We used Pure data, Processing and Basic Stamp with an ultrasound and light sensors. It was a lot of fun. Now I'm trying to come up with a new project idea that would involve sensors..

Get the code and graphics [here](http://lauri.sokkelo.net/files/moth.tar.gz). Sound excluded due to big size. For a glimpse see [the presentation we held](http://www.youtube.com/watch?v=1drR-8F69OM).";;"0"
"236";"803";"text/markdown";"Piece by piece I've been improving my home setup consisting of a laptop(mac), desktop(linux) and small server(fit-pc w/ linux). I'm fairly happy with what I've got now. Not only does the small server run '''trac/svn/lighttpd+php''' for development, it also serves as a backup server through a few '''rsync''' scripts running over ssh and a torrent downloader via '''rtorrent'''.

Once the linux wlan drivers support master mode, I can also use the box as a WLAN access point, getting rid of one more appliance.

One very pleasant thing I just accomplished was setting [Pulseaudio](http://www.pulseaudio.org) to run as a server. Now I can either play music via MPD or stream it directly from my desktop (and it's dead simple - I just pick the output sink with a few clicks). Reminds me of the streaming support in apple airport stations, which I always thought was cool. Of course Pulseaudio does this and a [lot, lot more](http://www.pulseaudio.org/wiki/FAQ).

Now I'm just waiting for the Android phones to hit Finland.. then my - by then self-aware - home audio system will be complete (except for obvious bits, like good speakers and a decent amplifier)..	";;"0"
"237";"804";"text/markdown";"So the Helsinki Medialab demoday came and went. It was great. Again a chance to see loads of mlabbers in one place and a variety of inspiring projects. 

This time I had something to show as well. A simple idea based on photo compositions. In short I created scripts that downloaded all the mlabber photos from the net, analyzed them and created copies of them by composing all the images together. Then I created a [Processing](http://www.processing.org) visualization using some of the OpenGL stuff it provides. Below is my image composed.";;"0"
"238";"804";"image/jpeg";"790e1531e1a171707a2ec069b4237fad.jpg";"kassi-image-table-center#Me made out of 1024 mlabbers";"1"
"239";"804";"text/markdown";"I also wanted to play around with electronics. Had a very hard time trying to think of a clever way of using them with this composition project and in the end didn't come up with one. Instead decided to create a simple UI to the visualization.

The end result was the magical milk can. Rotating the can controls the rotation of the images, moving your hand towards the bottom of the can makes the images fly faster. Simple, useless, confusing but a lot of fun to create and use.";;"2"
"240";"804";"image/jpeg";"de489e19de95dadc3fca738ba9d4e5c3.jpg";"kassi-image-table-center#The User Interface 2.0. This is the future.";"3"
"241";"805";"text/markdown";"I'm just taking the realtime visuals workshop here in TaiK and while playing around with Isadora (the app we're using) I started wondering if there's something for Gstreamer that does the same.

Live Cinema is basically about modifying video clips and effects in real time. A lot of these apps rely on sets of patches (another example would be puredata), which usually are a set of components relying and transforming the data before it ends up on the screen.

Gstreamer does this on the low-level. You can do these ""patches"" even directly through the command line. These include effects. I figured there has to be a gst app for these things, but there isn't.. the only one I found was [Gstreamer Editor](http://gstreamer.freedesktop.org/modules/gst-editor.html)).

I think it would be cool to create one. This could also result in a lot of new effects available for gst. Perhaps one could use [Clutter](http://clutter-project.org) for the UI :).";;"0"
